,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex,Cluster
0,39.1,18.7,181,3750,Male,0
1,39.5,17.4,186,3800,Female,2
2,40.3,18,195,3250,Female,2
3,36.7,19.3,193,3450,Female,2
4,39.3,20.6,190,3650,Male,0
5,38.9,17.8,181,3625,Female,2
6,39.2,19.6,195,4675,Male,0
7,34.1,18.1,193,3475,Male,2
8,42,20.2,249.375,4250,Male,0
9,37.8,17.1,186,3300,Male,2
10,37.8,17.3,180,3700,Male,2
11,41.1,17.6,182,3200,Female,2
12,38.6,21.2,191,3800,Male,0
13,34.6,21.1,154.375,4400,Male,0
14,36.6,17.8,185,3700,Female,2
15,38.7,19,195,3450,Female,2
16,42.5,20.7,197,4500,Male,0
17,34.4,18.4,184,3325,Female,2
18,46,21.5,194,4200,Male,0
19,37.8,18.3,174,3400,Female,2
20,37.7,18.7,180,3600,Male,0
21,35.9,19.2,189,3800,Female,2
22,38.2,18.1,185,3950,Male,0
23,38.8,17.2,180,3800,Male,2
24,35.3,18.9,187,3800,Female,2
25,40.6,18.6,183,3550,Male,0
26,40.5,17.9,187,3200,Female,2
27,37.9,18.6,172,3150,Female,2
28,40.5,18.9,180,3950,Male,0
29,39.5,16.7,178,3250,Female,2
30,37.2,18.1,178,3900,Male,0
31,39.5,17.8,188,3300,Female,2
32,40.9,18.9,184,3900,Male,0
33,36.4,17,195,3325,Female,2
34,39.2,21.1,196,4150,Male,0
35,38.8,20,190,3950,Male,0
36,42.2,18.5,180,3550,Female,2
37,37.6,19.3,181,3300,Female,2
38,39.8,19.1,184,4650,Male,0
39,36.5,18,182,3150,Female,2
40,40.8,18.4,195,3900,Male,0
41,36,18.5,186,3100,Female,2
42,44.1,19.7,196,4400,Male,0
43,37,16.9,185,3000,Female,2
44,39.6,18.8,190,4600,Male,0
45,41.1,19,182,3425,Male,0
46,37.5,18.9,179,2975,Male,2
47,36,17.9,190,3450,Female,2
48,42.3,21.2,191,4150,Male,0
49,39.6,17.7,186,3500,Female,2
50,40.1,18.9,188,4300,Male,0
51,35,17.9,190,3450,Female,2
52,42,19.5,200,4050,Male,0
53,34.5,18.1,187,2900,Female,2
54,41.4,18.6,191,3700,Male,0
55,39,17.5,186,3550,Female,2
56,40.6,18.8,193,3800,Male,0
57,36.5,16.6,181,2850,Female,2
58,37.6,19.1,194,3750,Male,0
59,35.7,16.9,185,3150,Female,2
60,41.3,21.1,195,4400,Male,0
61,37.6,17,185,3600,Female,2
62,41.1,18.2,192,4050,Male,0
63,36.4,17.1,184,2850,Female,2
64,41.6,18,192,3950,Male,0
65,35.5,16.2,195,3350,Female,2
66,41.1,19.1,188,4100,Male,0
67,35.9,16.6,190,3050,Female,2
68,41.8,19.4,198,4450,Male,0
69,33.5,19,190,3600,Female,2
70,39.7,18.4,190,3900,Male,0
71,39.6,17.2,196,3550,Female,2
72,45.8,18.9,197,4150,Male,0
73,35.5,17.5,190,3700,Female,2
74,42.8,18.5,195,4250,Male,0
75,40.9,16.8,191,3700,Female,2
76,37.2,19.4,184,3900,Male,0
77,36.2,16.1,187,3550,Female,2
78,42.1,19.1,195,4000,Male,0
79,34.6,17.2,189,3200,Female,2
80,42.9,17.6,196,4700,Male,0
81,36.7,18.8,187,3800,Female,2
82,35.1,19.4,193,4200,Male,0
83,37.3,17.8,191,3350,Female,2
84,41.3,20.3,194,3550,Male,0
85,36.3,19.5,190,3800,Male,0
86,36.9,18.6,189,3500,Female,2
87,38.3,19.2,189,3950,Male,0
88,38.9,18.8,190,3600,Female,2
89,35.7,18,202,3550,Female,2
90,41.1,18.1,205,4300,Male,0
91,34,17.1,185,3400,Female,2
92,39.6,18.1,186,4450,Male,0
93,36.2,17.3,187,3300,Female,2
94,40.8,18.9,208,4300,Male,0
95,38.1,18.6,190,3700,Female,2
96,40.3,18.5,196,4350,Male,0
97,33.1,16.1,178,2900,Female,2
98,43.2,18.5,192,4100,Male,0
99,35,17.9,192,3725,Female,2
100,41,20,203,4725,Male,0
101,37.7,16,183,3075,Female,2
102,37.8,20,190,4250,Male,0
103,37.9,18.6,193,2925,Female,2
104,39.7,18.9,184,3550,Male,0
105,38.6,17.2,199,3750,Female,2
106,38.2,20,190,3900,Male,0
107,38.1,17,181,3175,Female,2
108,43.2,19,197,4775,Male,0
109,38.1,16.5,198,3825,Female,2
110,45.6,20.3,191,4600,Male,0
111,39.7,17.7,193,3200,Female,2
112,42.2,19.5,197,4275,Male,0
113,39.6,20.7,191,3900,Female,0
114,42.7,18.3,196,4075,Male,0
115,38.6,17,188,2900,Female,2
116,37.3,20.5,199,3775,Male,0
117,35.7,17,189,3350,Female,2
118,41.1,18.6,189,3325,Male,0
119,36.2,17.2,187,3150,Female,2
120,37.7,19.8,198,3500,Male,0
121,40.2,17,176,3450,Female,2
122,41.4,18.5,202,3875,Male,0
123,35.2,15.9,186,3050,Female,2
124,40.6,19,199,4000,Male,0
125,38.8,17.6,191,3275,Female,2
126,41.5,18.3,195,4300,Male,0
127,39,17.1,191,3050,Female,2
128,44.1,18,210,4000,Male,3
129,38.5,17.9,190,3325,Female,2
130,43.1,19.2,197,3500,Male,0
131,36.8,18.5,193,3500,Female,2
132,37.5,18.5,199,4475,Male,0
133,38.1,17.6,187,3425,Female,2
134,41.1,17.5,190,3900,Male,0
135,35.6,17.5,191,3175,Female,2
136,40.2,20.1,200,3975,Male,0
137,37,16.5,185,3400,Female,2
138,39.7,17.9,193,4250,Male,0
139,40.2,17.1,193,3400,Female,2
140,40.6,17.2,187,3475,Male,2
141,32.1,15.5,188,3050,Female,2
142,40.7,17,190,3725,Male,2
143,37.3,16.8,192,3000,Female,2
144,39,18.7,185,3650,Male,0
145,39.2,18.6,190,4250,Male,0
146,36.6,18.4,184,3475,Female,2
147,36,17.8,195,3450,Female,2
148,37.8,18.1,193,3750,Male,0
149,36,17.1,187,3700,Female,2
150,41.5,18.5,201,4000,Male,0
151,46.5,17.9,192,3500,Female,3
152,50,19.5,196,3900,Male,3
153,51.3,19.2,193,3650,Male,3
154,45.4,18.7,188,3525,Female,3
155,52.7,19.8,197,3725,Male,3
156,45.2,17.8,198,3950,Female,3
157,46.1,18.2,178,3250,Female,3
158,51.3,18.2,197,3750,Male,3
159,46,18.9,195,4150,Female,3
160,51.3,19.9,198,3700,Male,3
161,46.6,17.8,193,3800,Female,3
162,51.7,20.3,194,3775,Male,3
163,47,17.3,185,3700,Female,3
164,52,18.1,201,4050,Male,3
165,45.9,17.1,190,3575,Female,3
166,50.5,19.6,201,4050,Male,3
167,50.3,20,197,3300,Male,3
168,58,17.8,181,3700,Female,3
169,46.4,18.6,190,3450,Female,3
170,49.2,18.2,195,4400,Male,3
171,42.4,17.3,181,3600,Female,2
172,48.5,17.5,191,3400,Male,3
173,43.2,16.6,187,2900,Female,2
174,50.6,19.4,193,3800,Male,3
175,46.7,17.9,195,3300,Female,3
176,52,19,197,4150,Male,3
177,50.5,18.4,200,3400,Female,3
178,49.5,19,200,3800,Male,3
179,46.4,17.8,191,3700,Female,3
180,52.8,20,205,4550,Male,3
181,40.9,16.6,187,3200,Female,2
182,54.2,20.8,201,4300,Male,3
183,42.5,16.7,187,3350,Female,2
184,51,18.8,203,4100,Male,3
185,49.7,18.6,195,3600,Male,3
186,47.5,16.8,199,3900,Female,3
187,47.6,18.3,195,3850,Female,3
188,52,20.7,210,4800,Male,3
189,46.9,16.6,192,2700,Female,3
190,53.5,19.9,205,4500,Male,3
191,49,19.5,210,3950,Male,3
192,46.2,17.5,187,3650,Female,3
193,50.9,19.1,196,3550,Male,3
194,45.5,17,196,3500,Female,3
195,50.9,17.9,196,3675,Female,3
196,50.8,18.5,201,4450,Male,3
197,50.1,17.9,190,3400,Female,3
198,49,19.6,212,4300,Male,3
199,51.5,18.7,187,3250,Male,3
200,49.8,17.3,198,3675,Female,3
201,48.1,16.4,199,3325,Female,3
202,51.4,19,201,3950,Male,3
203,45.7,17.3,193,3600,Female,3
204,50.7,19.7,203,4050,Male,3
205,42.5,17.3,187,3350,Female,2
206,52.2,18.8,197,3450,Male,3
207,45.2,16.6,191,3250,Female,3
208,49.3,19.9,203,4050,Male,3
209,50.2,18.8,202,3800,Male,3
210,45.6,19.4,194,3525,Female,3
211,51.9,19.5,206,3950,Male,3
212,46.8,16.5,189,3650,Female,3
213,45.7,17,195,3650,Female,3
214,55.8,19.8,207,4000,Male,3
215,43.5,18.1,202,3400,Female,3
216,49.6,18.2,193,3775,Male,3
217,50.8,19,210,4100,Male,3
218,50.2,18.7,198,3775,Female,3
219,46.1,13.2,211,4500,Female,4
220,50,16.3,230,5700,Male,1
221,48.7,14.1,210,4450,Female,4
222,50,15.2,218,5700,Male,1
223,47.6,14.5,215,5400,Male,1
224,46.5,13.5,210,4550,Female,4
225,45.4,14.6,211,4800,Female,4
226,46.7,15.3,219,5200,Male,1
227,43.3,13.4,209,4400,Female,4
228,46.8,15.4,215,5150,Male,1
229,40.9,13.7,214,4650,Female,4
230,49,16.1,216,5550,Male,1
231,45.5,13.7,214,4650,Female,4
232,48.4,14.6,213,5850,Male,1
233,45.8,14.6,210,4200,Female,4
234,49.3,15.7,217,5850,Male,1
235,42,13.5,210,4150,Female,4
236,49.2,15.2,221,6300,Male,1
237,46.2,14.5,209,4800,Female,4
238,48.7,15.1,222,5350,Male,1
239,50.2,14.3,218,5700,Male,1
240,45.1,14.5,215,5000,Female,4
241,46.5,14.5,213,4400,Female,4
242,46.3,15.8,215,5050,Male,1
243,42.9,13.1,215,5000,Female,4
244,46.1,15.1,215,5100,Male,1
245,44.5,14.3,216,4100,Male,4
246,47.8,15,215,5650,Male,1
247,48.2,14.3,210,4600,Female,4
248,50,15.3,220,5550,Male,1
249,47.3,15.3,222,5250,Male,1
250,42.8,14.2,209,4700,Female,4
251,45.1,14.5,207,5050,Female,4
252,59.6,17,230,6050,Male,1
253,49.1,14.8,220,5150,Female,4
254,48.4,16.3,220,5400,Male,1
255,42.6,13.7,213,4950,Female,4
256,44.4,17.3,219,5250,Male,1
257,44,13.6,208,4350,Female,4
258,48.7,15.7,208,5350,Male,1
259,42.7,13.7,208,3950,Female,4
260,49.6,16,225,5700,Male,1
261,45.3,13.7,210,4300,Female,4
262,49.6,15,216,4750,Male,1
263,50.5,15.9,222,5550,Male,1
264,43.6,13.9,217,4900,Female,4
265,45.5,13.9,210,4200,Female,4
266,50.5,15.9,225,5400,Male,1
267,44.9,13.3,213,5100,Female,4
268,45.2,15.8,215,5300,Male,1
269,46.6,14.2,210,4850,Female,4
270,48.5,14.1,220,5300,Male,1
271,45.1,14.4,210,4400,Female,4
272,50.1,15,225,5000,Male,1
273,46.5,14.4,217,4900,Female,4
274,45,15.4,220,5050,Male,1
275,43.8,13.9,208,4300,Female,4
276,45.5,15,220,5000,Male,1
277,43.2,14.5,208,4450,Female,4
278,50.4,15.3,224,5550,Male,1
279,45.3,13.8,208,4200,Female,4
280,46.2,14.9,221,5300,Male,1
281,45.7,13.9,214,4400,Female,4
282,54.3,15.7,231,5650,Male,1
283,45.8,14.2,219,4700,Female,4
284,49.8,16.8,230,5700,Male,1
285,46.2,14.4,214,4650,Male,4
286,49.5,16.2,229,5800,Male,1
287,43.5,14.2,220,4700,Female,4
288,50.7,15,223,5550,Male,1
289,47.7,15,216,4750,Female,4
290,46.4,15.6,221,5000,Male,1
291,48.2,15.6,221,5100,Male,1
292,46.5,14.8,217,5200,Female,4
293,46.4,15,216,4700,Female,4
294,48.6,16,230,5800,Male,1
295,47.5,14.2,209,4600,Female,4
296,51.1,16.3,220,6000,Male,1
297,45.2,13.8,215,4750,Female,4
298,45.2,16.4,223,5950,Male,1
299,49.1,14.5,212,4625,Female,4
300,52.5,15.6,221,5450,Male,1
301,47.4,14.6,212,4725,Female,4
302,50,15.9,224,5350,Male,1
303,44.9,13.8,212,4750,Female,4
304,50.8,17.3,228,5600,Male,1
305,43.4,14.4,218,4600,Female,4
306,51.3,14.2,218,5300,Male,1
307,47.5,14,212,4875,Female,4
308,52.1,17,230,5550,Male,1
309,47.5,15,218,4950,Female,4
310,52.2,17.1,228,5400,Male,1
311,45.5,14.5,212,4750,Female,4
312,49.5,16.1,224,5650,Male,1
313,44.5,14.7,214,4850,Female,4
314,50.8,15.7,226,5200,Male,1
315,49.4,15.8,216,4925,Male,1
316,46.9,14.6,222,4875,Female,4
317,48.4,14.4,203,4625,Female,4
318,51.1,16.5,225,5250,Male,1
319,48.5,15,219,4850,Female,4
320,55.9,17,228,5600,Male,1
321,47.2,15.5,215,4975,Female,4
322,49.1,15,228,5500,Male,1
323,47.3,13.8,216,4725,Male,4
324,46.8,16.1,215,5500,Male,1
325,41.7,14.7,210,4700,Female,4
326,53.4,15.8,219,5500,Male,1
327,43.3,14,208,4575,Female,4
328,48.1,15.1,209,5500,Male,1
329,50.5,15.2,216,5000,Female,4
330,49.8,15.9,229,5950,Male,1
331,43.5,15.2,213,4650,Female,4
332,51.5,16.3,230,5500,Male,1
333,46.2,14.1,217,4375,Female,4
334,55.1,16,230,5850,Male,1
335,44.5,15.7,217,4875,Male,1
336,48.8,16.2,222,6000,Male,1
337,47.2,13.7,214,4925,Female,4
338,46.8,14.3,215,4850,Female,4
339,50.4,15.7,222,5750,Male,1
340,45.2,14.8,212,5200,Female,4
341,49.9,16.1,213,5400,Male,1
